species,TL
Balaena_mysticetus,38.447845534611005
Eubalaena_australis,34.62501806610764
Eubalaena_glacialis,39.10943744686262
Eubalaena_japonica,42.5000000021261
Balaenoptera_acutorostrata,16.90846349369356
Balaenoptera_bonaerensis,23.32508388923282
Balaenoptera_borealis,35.23581274817764
Balaenoptera_brydei,30.738914954024672
Balaenoptera_edeni,27.348506893316927
Balaenoptera_omurai,26.0797281073364
Balaenoptera_musculus,59.92304162918974
Balaenoptera_physalus,43.930240258904405
Megaptera_novaeangliae,27.15488090211956
Eschrichtius_robustus,28.767402177908956
Caperea_marginata,13.486709675460949
