"","V1","V2","V3","V4","V5"
"1",15,0,-1,0.173087022247676,1
"2",15,-1,2,13.0138689707222,1
"3",14.388491310272,2,3,9.47278912358076,1
"4",14.2043344055119,3,4,9.37228642798062,1
"5",13.8540877896135,2,5,10.9497002434241,1
"6",13.5497383948916,5,6,13.3879431151009,1
"7",13.3317081279955,4,7,13.2971932955022,1
"8",12.533751837204,4,8,9.8577505610136,1
"9",12.0809085852873,8,9,6.48398929770015,1
"10",11.9386427451037,-1,-10,11.0035463805228,1
"11",11.2453050557297,-10,-11,9.79340148701921,1
"12",10.8316742311546,4,12,9.64626744385425,1
"13",10.7035264349585,-1,-13,6.27990834483016,1
"14",10.5291718951948,8,14,9.66253898095242,1
"15",10.52639706719,12,15,7.01808449435939,1
"16",10.5018702942256,8,16,5.07115193163467,1
"17",10.3248738231046,-11,-17,7.67979832273323,1
"18",10.2635120556553,16,18,6.87730027948514,1
"19",9.92829409363964,-11,-19,1.31375419721221,1
"20",9.85417806969369,4,20,7.1470880523495,1
"21",9.72936460253778,-17,-21,-1,1
"22",9.6780517322758,-17,-22,0.891196152133999,1
"23",9.65936422030999,-1,-23,7.54248039558316,1
"24",9.65541316509179,15,24,9.0897630849082,1
"25",9.54945004231094,18,25,6.43441883468731,1
"26",9.43905503575393,24,26,8.44923842723428,1
"27",9.28669441134245,-23,-27,5.75524969248468,1
"28",9.23889414651971,-19,-28,6.83245759523064,1
"29",8.91079400053058,26,29,8.36735672877723,1
"30",8.87441254624558,-23,-30,8.71952743497472,1
"31",8.80003767320758,-17,-31,7.07665901971681,1
"32",8.79364242406115,-28,-32,5.5841916065616,1
"33",8.68838614483168,20,33,8.36860919566225,1
"34",8.62971397273301,16,34,2.40097763237132,1
"35",8.56677335354754,-19,-35,0.132940696316814,1
"36",8.56169936079553,33,36,7.34821501803843,1
"37",8.48634571638478,26,37,8.23304845506977,1
"38",8.42706206546389,-28,-38,8.17890861169917,1
"39",8.37881646750911,34,39,6.70801834275572,1
"40",8.23570542659967,-17,-40,6.2632342247863,1
"41",8.07039334592042,-22,-41,8.06010143834471,1
"42",8.04689297389139,-1,-42,4.70097352702109,1
"43",7.94439738367761,39,43,5.36680751744161,1
"44",7.79630102373484,-32,-44,7.50170832230898,1
"45",7.67958728593422,-19,-45,7.62886459450743,1
"46",7.62387688122174,9,46,7.13917240752072,1
"47",7.6043539736707,16,47,7.11175620891706,1
"48",7.52500483584693,46,48,4.71215069552998,1
"49",7.29821250879898,9,49,2.85928243559531,1
"50",7.0641142431668,15,50,6.80812305717144,1
"51",7.06372719893389,-1,-51,0.180468988378278,1
"52",7.05897419455807,-21,-52,5.88770307512306,1
"53",6.95353885770959,-40,-53,2.99402648729348,1
"54",6.68150413882777,-53,-54,4.23497016538208,1
"55",6.51983381235826,-40,-55,6.02200075218982,1
"56",6.48895745197132,-35,-56,5.37128587925104,1
"57",6.37116407701166,-35,-57,4.07243254885585,1
"58",6.33465349670908,-42,-58,6.18162140551777,1
"59",6.21491557725924,-51,-59,1.86673134779006,1
"60",6.04470032752519,-32,-60,4.19227612746397,1
"61",5.94809650907722,48,61,0.781377046103403,1
"62",5.81309943856115,48,62,5.54394464446678,1
"63",5.70580825508276,-35,-63,4.64123404203746,1
"64",5.68892748571765,62,64,1.41622402528935,1
"65",5.65113910361021,43,65,4.2014573086318,1
"66",5.54204850688609,-57,-66,4.0657011880654,1
"67",5.53417193762874,-19,-67,1.65154082279844,1
"68",5.48332463821618,-42,-68,4.95964972524072,1
"69",5.42799837464659,-54,-69,-1,1
"70",5.40275042559628,-21,-70,5.06669370552633,1
"71",5.36479810435364,-54,-71,3.04911289665795,1
"72",5.34326309278416,-35,-72,4.62611193057447,1
"73",5.31449905084749,-59,-73,-1,1
"74",5.12709156101207,-70,-74,0.195615036089274,1
"75",5.02653648623455,61,75,2.91585618331627,1
"76",4.99665822039377,34,76,4.53292661856268,1
"77",4.98468269117146,-19,-77,4.65732120420983,1
"78",4.95459122952325,-71,-78,4.30164833862726,1
"79",4.94846986612704,-21,-79,4.03994834549958,1
"80",4.89056665003141,-1,-80,-1,1
"81",4.88500253004185,-22,-81,-1,1
"82",4.87790224155521,-53,-82,1.51991084184588,1
"83",4.86664833232333,-81,-83,4.38586656932775,1
"84",4.85306740260193,-73,-84,3.92575065716723,1
"85",4.68736723071979,-84,-85,1.21821919234375,1
"86",4.62210201914887,-74,-86,3.06156587292826,1
"87",4.54310320761149,75,87,3.95611826417573,1
"88",4.51539988029231,-69,-88,4.31392189404743,1
"89",4.30653806149584,-53,-89,3.53195071311125,1
"90",4.20691808717627,-1,-90,3.66404156135776,1
"91",4.14863276986642,-86,-91,-1,1
"92",4.10000130432891,-86,-92,-1,1
"93",4.09662022765702,-21,-93,-1,1
"94",4.09083175958364,-93,-94,1.55539764508966,1
"95",4.01689261171008,-19,-95,-1,1
"96",4.01669257287075,64,96,-1,1
"97",3.92283838825062,-81,-97,1.24130358511646,1
"98",3.87656756588188,-67,-98,0.89724604794873,1
"99",3.83345247504502,-95,-99,2.49317104668975,1
"100",3.79426297857267,-94,-100,3.26235982294538,1
"101",3.77044313584905,-80,-101,3.49166102440434,1
"102",3.73706507140844,-100,-102,3.36465935888351,1
"103",3.72090632881749,-19,-103,0.954153207412432,1
"104",3.67511470173024,-97,-104,-1,1
"105",3.64284021134,-19,-105,1.9085186389676,1
"106",3.64038927175227,-99,-106,1.93338115526945,1
"107",3.55706599460439,-19,-107,-1,1
"108",3.51986099689441,-35,-108,2.28983809753427,1
"109",3.50212620203093,-22,-109,2.56852250095764,1
"110",3.49622241423894,-98,-110,2.53736169702281,1
"111",3.44879706964694,-104,-111,2.91312689967527,1
"112",3.42894673829627,64,112,-1,1
"113",3.39891521813909,-35,-113,3.02438416496848,1
"114",3.34839697813687,96,114,1.03455386548932,1
"115",3.34592620553098,-106,-115,0.311820812011105,1
"116",3.34406423026804,-103,-116,-1,1
"117",3.26726476066198,-21,-117,0.185164513346209,1
"118",3.22263525399492,49,118,1.57265088276248,1
"119",3.19911457614179,-109,-119,0.265279542741235,1
"120",3.17123186835435,-110,-120,-1,1
"121",3.13355526720689,-113,-121,0.4842969249933,1
"122",3.13253254465203,114,122,2.22469367796894,1
"123",3.12899472823014,-53,-123,-1,1
"124",3.07291769234082,118,124,-1,1
"125",3.05359099870462,-22,-125,2.96971335264121,1
"126",2.94512540219383,-51,-126,1.5680918462837,1
"127",2.9214176570454,-81,-127,2.82717736876969,1
"128",2.87179318100455,-69,-128,-1,1
"129",2.85447147612206,112,129,1.5118620806183,1
"130",2.83018378962629,34,130,2.04304094595779,1
"131",2.75450556309253,-119,-131,0.673531713970855,1
"132",2.64550197699374,124,132,-1,1
"133",2.64257433784658,-95,-133,2.43512785445298,1
"134",2.62152820675581,-131,-134,2.13700946608893,1
"135",2.59956648288904,-19,-135,-1,1
"136",2.58364120184761,34,136,1.5243043797759,1
"137",2.57713224808155,-117,-137,2.28418039832631,1
"138",2.56770371321093,-98,-138,-1,1
"139",2.56149236147508,130,139,-1,1
"140",2.52523682964837,96,140,1.57299676694756,1
"141",2.40791925837705,-106,-141,1.95678781581963,1
"142",2.37617501203168,118,142,-1,1
"143",2.36811980135524,-59,-143,0.306191024221281,1
"144",2.33488611188746,-105,-144,-1,1
"145",2.259145169475,-51,-145,-1,1
"146",2.21919365916328,-145,-146,-1,1
"147",2.20647107590896,-103,-147,0.00386123922870496,1
"148",2.19678606084724,-115,-148,2.13772423934419,1
"149",2.09790328977141,114,149,1.41355357003843,1
"150",2.08462013706654,130,150,1.38624685800676,1
"151",2.07302185884935,150,151,1.30092893683671,1
"152",2.06407829010015,-105,-152,1.41310560202399,1
"153",2.06055010224601,-73,-153,-1,1
"154",2.03291249691297,-59,-154,0.0247305247296197,1
"155",2.0326619828328,-152,-155,-1,1
"156",1.99762913739669,-145,-156,1.25007808047184,1
"157",1.95436513437397,-69,-157,-1,1
"158",1.95424023932068,-69,-158,1.52954554747436,1
"159",1.94211582986645,-69,-159,-1,1
"160",1.9417285862128,64,160,-1,1
"161",1.92845970836595,-121,-161,-1,1
"162",1.89846181562946,-93,-162,1.07556940864671,1
"163",1.89508793652359,-51,-163,1.3812119868576,1
"164",1.86002963080154,64,164,0.309716088343295,1
"165",1.85337387615424,-21,-165,-1,1
"166",1.82815590344985,-155,-166,-1,1
"167",1.7466584920952,118,167,-1,1
"168",1.742418590343,-166,-168,1.66938187654754,1
"169",1.56278251868807,-92,-169,-1,1
"170",1.50738712841714,-123,-170,1.45814981130097,1
"171",1.48339780727144,-116,-171,-1,1
"172",1.48254676680424,-152,-172,0.393669462064629,1
"173",1.34704786978746,-120,-173,0.300054159892778,1
"174",1.23168896980405,-73,-174,-1,1
"175",1.2213950609341,-166,-175,-1,1
"176",1.21774100849473,-159,-176,-1,1
"177",1.19257370409401,139,177,0.353753004113752,1
"178",1.16524346674707,-69,-178,-1,1
"179",1.14507061889685,96,179,-1,1
"180",1.14327795985707,-119,-180,-1,1
"181",1.09843865472358,-121,-181,-1,1
"182",1.01672742701071,-159,-182,-1,1
"183",0.97201704673606,-155,-183,-1,1
"184",0.948552026545705,-93,-184,-1,1
"185",0.942601176817435,-128,-185,-1,1
"186",0.824106429631918,-147,-186,-1,1
"187",0.809959170037663,-146,-187,-1,1
"188",0.776304353201448,177,188,-1,1
"189",0.746449310625394,-143,-189,-1,1
"190",0.636744663681032,-119,-190,-1,1
"191",0.614968342415663,-166,-191,-1,1
"192",0.613686837038564,-145,-192,-1,1
"193",0.602710547290409,-91,-193,-1,1
"194",0.600557994212366,-180,-194,-1,1
"195",0.591065100564228,-74,-195,-1,1
"196",0.518581410936957,-21,-196,-1,1
"197",0.502323653589631,-182,-197,-1,1
"198",0.48403519058453,-189,-198,-1,1
"199",0.453802783819448,-176,-199,0.098524658038027,1
"200",0.442368404332475,-143,-200,-1,1
"201",0.424491348333468,-146,-201,-1,1
"202",0.416768308163675,-138,-202,0.153981584929065,1
"203",0.406704927862471,-115,-203,-1,1
"204",0.392242419228213,-123,-204,-1,1
"205",0.390391316711057,-115,-205,-1,1
"206",0.374035778081883,142,206,-1,1
"207",0.37017252445181,-135,-207,0.0051016886393711,1
"208",0.352672039354808,-175,-208,0.162758432218363,1
"209",0.170386916582268,206,209,-1,1
"210",0.168321328558893,132,210,-1,1
"211",0.160077254984706,-181,-211,-1,1
"212",0.148425553005461,-186,-212,-1,1
"213",0.11632089933547,-183,-213,-1,1
"214",0.115283595289828,-196,-214,-1,1
"215",0.0722480776521515,-92,-215,-1,1
"216",0.014525611565416,-194,-216,-1,1
"217",0.00556662507389838,206,217,-1,1
